,label,original,simplified,split,BERTSimilarity,split BERTSimilarity,avg split BERTSimilarity,BLEU,split BLEU,avg split BLEU,ROUGE 1,split ROUGE 1,avg split ROUGE 1,ROUGE 2,split ROUGE 2,avg split ROUGE 2,ROUGE L,split ROUGE L,avg split ROUGE L,QuestEval,split QuestEval,avg split QuestEval
0,paper-clarkmanning2016-en.txt,"Coreference resolution systems typically operate by making sequences of local decisions (e.g., adding a coreference link between two mentions).",Coreference resolution systems typically operate by take sequences of local decisions eg total a coreference link between two mentions.,['Coreference resolution systems typically operate by take sequences of local decisions eg total a coreference link between two mentions.'],0.9398125410079956,[0.9398125410079956],0.9398125410079956,45.56794776992747,[45.56794776992747],45.56794776992747,0.8799999999999999,[0.8799999999999999],0.8799999999999999,0.6956521739130435,[0.6956521739130435],0.6956521739130435,0.8799999999999999,[0.8799999999999999],0.8799999999999999,0.4261048055357403,[0.4261048055357403],0.4261048055357403
1,paper-clarkmanning2016-en.txt,"However, most measures of coreference resolution performance do not decompose over local decisions, which means the utility of a particular decision is not known until all other decisions have been made.",However most measures of coreference resolution performance do not decay over local decisions which means the utility of a particular decision is not known until all other decisions have been made.,['However most measures of coreference resolution performance do not decay over local decisions which means the utility of a particular decision is not known until all other decisions have been made.'],0.985264003276825,[0.985264003276825],0.985264003276825,78.46263092599283,[78.46263092599283],78.46263092599283,0.9166666666666666,[0.9166666666666666],0.9166666666666666,0.8181818181818182,[0.8181818181818182],0.8181818181818182,0.9166666666666666,[0.9166666666666666],0.9166666666666666,0.7487332376065077,[0.7487332376065077],0.7487332376065077
2,paper-clarkmanning2016-en.txt,"Due to this difficulty, coreference systems are usually trained with loss functions that heuristically define the goodness of a particular coreference decision.",Due to this difficulty coreference systems are usually trail with loss functions that heuristically define the goodness of a particular coreference decision.,['Due to this difficulty coreference systems are usually trail with loss functions that heuristically define the goodness of a particular coreference decision.'],0.9856836795806885,[0.9856836795806885],0.9856836795806885,76.41254083103469,[76.41254083103469],76.41254083103469,0.9166666666666666,[0.9166666666666666],0.9166666666666666,0.8181818181818182,[0.8181818181818182],0.8181818181818182,0.9166666666666666,[0.9166666666666666],0.9166666666666666,0.6447455770439572,[0.6447455770439572],0.6447455770439572
3,paper-clarkmanning2016-en.txt,These losses contain hyperparameters that are carefully selected to ensure the model performs well according to coreference evaluation metrics.,These losses contain hyperparameters that are carefully selected to see the model performs well according to coreference evaluation metrics.,['These losses contain hyperparameters that are carefully selected to see the model performs well according to coreference evaluation metrics.'],0.9898239970207214,[0.9898239970207214],0.9898239970207214,85.78928092681438,[85.78928092681438],85.78928092681438,0.9473684210526316,[0.9473684210526316],0.9473684210526316,0.823529411764706,[0.823529411764706],0.823529411764706,0.9473684210526316,[0.9473684210526316],0.9473684210526316,0.6789729818701744,[0.6789729818701744],0.6789729818701744
4,paper-clarkmanning2016-en.txt,"This complicates training, especially across different languages and datasets where systems may work best with different settings of the hyperparameters.",This complicates training especially across different languages and datasets where systems may work best with different settings of the hyperparameters.,['This complicates training especially across different languages and datasets where systems may work best with different settings of the hyperparameters.'],0.9940838813781738,[0.9940838813781738],0.9940838813781738,87.25129388059685,[87.25129388059685],87.25129388059685,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.6917918309238222,[0.6917918309238222],0.6917918309238222
5,paper-clarkmanning2016-en.txt,"To address this, we explore using two variants of reinforcement learning to directly optimize a coreference system for coreference evaluation metrics.",To address this we explore using two variants of reinforcement learning to directly optimize a coreference system for coreference evaluation metrics.,['To address this we explore using two variants of reinforcement learning to directly optimize a coreference system for coreference evaluation metrics.'],0.9969509840011597,[0.9969509840011597],0.9969509840011597,87.87419089273847,[87.87419089273847],87.87419089273847,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.78818965808109,[0.78818965808109],0.78818965808109
6,paper-clarkmanning2016-en.txt,"In particular, we modify the max-margin coreference objective proposed by Wiseman et al. (2015) by incorporating the reward associated with each coreference decision into the loss’s slack rescaling.",In particular we modify the max margin coreference objective proposed by Wiseman et al 2015 by incorporating the reward associated with each coreference decision into the loss s slack rescaling.,['In particular we modify the max margin coreference objective proposed by Wiseman et al 2015 by incorporating the reward associated with each coreference decision into the loss s slack rescaling.'],0.9909736514091492,[0.9909736514091492],0.9909736514091492,57.70113490147172,[57.70113490147172],57.70113490147172,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.6377697228321006,[0.6377697228321006],0.6377697228321006
7,paper-clarkmanning2016-en.txt,We also test the REINFORCE policy gradient algorithm.,We also test the REINFORCE policy gradient algorithm.,['We also test the REINFORCE policy gradient algorithm.'],1.0,[1.0],1.0,100.00000000000004,[100.00000000000004],100.00000000000004,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.4622850219408671,[0.4622850219408671],0.4622850219408671
8,paper-clarkmanning2016-en.txt,Our model is a neural mention-ranking model.,Our model is a neural mention ranking model.,['Our model is a neural mention ranking model.'],0.9901518225669861,[0.9901518225669861],0.9901518225669861,52.47357977607325,[52.47357977607325],52.47357977607325,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.5771114982309795,[0.5771114982309795],0.5771114982309795
9,paper-clarkmanning2016-en.txt,Mention-ranking models score pairs of mentions for their likelihood of coreference rather than comparing partial coreference clusters.,Mention ranking models score pairs of mentions for their likelihood of coreference rather than comparison partial coreference clusters.,['Mention ranking models score pairs of mentions for their likelihood of coreference rather than comparison partial coreference clusters.'],0.990970253944397,[0.990970253944397],0.990970253944397,73.57777961658122,[73.57777961658122],73.57777961658122,0.9166666666666666,[0.9166666666666666],0.9166666666666666,0.8181818181818182,[0.8181818181818182],0.8181818181818182,0.9166666666666666,[0.9166666666666666],0.9166666666666666,0.5073796244367721,[0.5073796244367721],0.5073796244367721
10,paper-clarkmanning2016-en.txt,Hence they operate in a simple setting where coreference decisions are made independently.,Hence they operate in a simple setting where coreference decisions are made independently.,['Hence they operate in a simple setting where coreference decisions are made independently.'],1.0,[1.0],1.0,100.00000000000004,[100.00000000000004],100.00000000000004,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.5532466570536295,[0.5532466570536295],0.5532466570536295
11,paper-clarkmanning2016-en.txt,"Although they are less expressive than entity-centric approaches to coreference, mention-ranking models are fast, scalable, and simple to train, causing them to be the dominant approach to coreference in recent years. ",Although they are less expressive than entity centric approaches to coreference mention ranking models are fast scalable and simple to train causing them to be the dominant approach to coreference in recent years.,['Although they are less expressive than entity centric approaches to coreference mention ranking models are fast scalable and simple to train causing them to be the dominant approach to coreference in recent years.'],0.9646413326263428,[0.9646413326263428],0.9646413326263428,60.66841973239411,[60.66841973239411],60.66841973239411,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.5812124580972724,[0.5812124580972724],0.5812124580972724
12,paper-clarkmanning2016-en.txt,Having independent actions is particularly useful when applying reinforcement learning because it means a particular action’s effect on the final reward can be computed efficiently.,Get independent actions is particularly useful when use reinforcement learning because it way a particular action s effect on the final reward can be computed efficiently.,['Get independent actions is particularly useful when use reinforcement learning because it way a particular action s effect on the final reward can be computed efficiently.'],0.9684346914291382,[0.9684346914291382],0.9684346914291382,61.78559512190096,[61.78559512190096],61.78559512190096,0.9090909090909091,[0.9090909090909091],0.9090909090909091,0.7000000000000001,[0.7000000000000001],0.7000000000000001,0.9090909090909091,[0.9090909090909091],0.9090909090909091,0.6886990964412689,[0.6886990964412689],0.6886990964412689
13,paper-clarkmanning2016-en.txt,We evaluate the models on the English and Chinese portions of the CoNLL 2012 Shared Task.,We evaluate the models on the English and Chinese portions of the CoNLL 2012 Shared Task.,['We evaluate the models on the English and Chinese portions of the CoNLL 2012 Shared Task.'],1.0,[1.0],1.0,100.00000000000004,[100.00000000000004],100.00000000000004,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.6161728168973164,[0.6161728168973164],0.6161728168973164
14,paper-clarkmanning2016-en.txt,The REINFORCE algorithm is competitive with a heuristic loss function while the reward-rescaled objective significantly outperforms both.,The REINFORCE algorithm is competitive with a heuristic loss function while the reward rescaled objective significantly exceed both.,['The REINFORCE algorithm is competitive with a heuristic loss function while the reward rescaled objective significantly exceed both.'],0.9831442832946777,[0.9831442832946777],0.9831442832946777,67.21494116745025,[67.21494116745025],67.21494116745025,0.9090909090909091,[0.9090909090909091],0.9090909090909091,0.9,[0.9],0.9,0.9090909090909091,[0.9090909090909091],0.9090909090909091,0.7319478187848021,[0.7319478187848021],0.7319478187848021
15,paper-clarkmanning2016-en.txt,We attribute this to reward rescaling being well suited for a ranking task due to its max-margin loss as well as benefiting from directly optimizing for coreference metrics.,We assign this to reward rescaling being well suited for a ranking task due to its max margin loss as well as benefiting from directly optimizing for coreference metrics.,['We assign this to reward rescaling being well suited for a ranking task due to its max margin loss as well as benefiting from directly optimizing for coreference metrics.'],0.994969367980957,[0.994969367980957],0.994969367980957,81.24711778267707,[81.24711778267707],81.24711778267707,0.9333333333333333,[0.9333333333333333],0.9333333333333333,0.9285714285714286,[0.9285714285714286],0.9285714285714286,0.9333333333333333,[0.9333333333333333],0.9333333333333333,0.7439458268975454,[0.7439458268975454],0.7439458268975454
16,paper-clarkmanning2016-en.txt,"Error analysis shows that using the reward-rescaling loss results in a similar number of mistakes as the heuristic loss, but the mistakes tend to be less severe.",Error analysis shows that using the reward rescaling loss results in a similar number of mistakes as the heuristic loss but the mistakes tend to be less severe.,['Error analysis shows that using the reward rescaling loss results in a similar number of mistakes as the heuristic loss but the mistakes tend to be less severe.'],0.9929817318916321,[0.9929817318916321],0.9929817318916321,80.96427216101601,[80.96427216101601],80.96427216101601,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.6223578789719828,[0.6223578789719828],0.6223578789719828
17,paper-clarkmanning2016-en.txt,"We use the neural mention-ranking model described in Clark and Manning (2016), which we briefly go over in this section.",We use the neural mention ranking model described in Clark and Manning 2016 which we briefly go over in this section.,['We use the neural mention ranking model described in Clark and Manning 2016 which we briefly go over in this section.'],0.9905819892883301,[0.9905819892883301],0.9905819892883301,63.55183125619188,[63.55183125619188],63.55183125619188,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.5911856534935179,[0.5911856534935179],0.5911856534935179
18,paper-clarkmanning2016-en.txt,"Given a mention m and candidate antecedent c, the mention-ranking model produces a score for the pair s(c, m) indicating their compatibility for coreference with a feedforward neural network.",Given a mention m and candidate antecedent c the mention ranking model produces a score for the pair s c m indicating their compatibility for coreference with a feedforward neural network.,['Given a mention m and candidate antecedent c the mention ranking model produces a score for the pair s c m indicating their compatibility for coreference with a feedforward neural network.'],0.9897812604904175,[0.9897812604904175],0.9897812604904175,68.21868666249134,[68.21868666249134],68.21868666249134,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.698682560339386,[0.698682560339386],0.698682560339386
19,paper-clarkmanning2016-en.txt,"The candidate antecedent may be any mention that occurs before m in the document or NA, indicating that m has no antecedent.",The candidate antecedent may be any mention that occurs before m in the document or NA suggest that m get no antecedent.,['The candidate antecedent may be any mention that occurs before m in the document or NA suggest that m get no antecedent.'],0.9590255618095398,[0.9590255618095398],0.9590255618095398,73.32234387423262,[73.32234387423262],73.32234387423262,0.875,[0.875],0.875,0.7142857142857143,[0.7142857142857143],0.7142857142857143,0.875,[0.875],0.875,0.5207652197508967,[0.5207652197508967],0.5207652197508967
20,paper-clarkmanning2016-en.txt,"For each mention, the model extracts various words (e.g., the mention’s head word) and groups of words (e.g., all words in the mention’s sentence) that are fed into the neural network.",For each mention the model extracts various words eg the mention s head word and groups of words eg all words in the mention s sentence that are Fed into the neural network.,['For each mention the model extracts various words eg the mention s head word and groups of words eg all words in the mention s sentence that are Fed into the neural network.'],0.9403824806213379,[0.9403824806213379],0.9403824806213379,30.77508897012815,[30.77508897012815],30.77508897012815,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.7211071272407259,[0.7211071272407259],0.7211071272407259
21,paper-clarkmanning2016-en.txt,Each word is represented by a vector wi ∈ Rdw.,Each word is represented by a vector wi Rdw.,['Each word is represented by a vector wi Rdw.'],0.9532549381256104,[0.9532549381256104],0.9532549381256104,74.19446627365011,[74.19446627365011],74.19446627365011,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.5504254530425424,[0.5504254530425424],0.5504254530425424
22,paper-clarkmanning2016-en.txt,Each group of words is represented by the average of the vectors of each word in the group.,Each group of words is represented by the average of the vectors of each word in the group.,['Each group of words is represented by the average of the vectors of each word in the group.'],1.0,[1.0],1.0,100.00000000000004,[100.00000000000004],100.00000000000004,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.6892007152239482,[0.6892007152239482],0.6892007152239482
23,paper-clarkmanning2016-en.txt,"In addition to the embeddings, a small number of additional features are used, including distance, string matching, and speaker identification features.",In addition to the embeddings a small number of additional features are used including distance string matching and speaker identification features.,['In addition to the embeddings a small number of additional features are used including distance string matching and speaker identification features.'],0.9662763476371765,[0.9662763476371765],0.9662763476371765,57.92429155335231,[57.92429155335231],57.92429155335231,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.5706391443335821,[0.5706391443335821],0.5706391443335821
24,paper-clarkmanning2016-en.txt,See Clark and Manning (2016) for the full set of features and an ablation study.,Visit Clark and Manning 2016 for the full set of features and an ablation study.,['Visit Clark and Manning 2016 for the full set of features and an ablation study.'],0.909275472164154,[0.909275472164154],0.909275472164154,66.54377827941899,[66.54377827941899],66.54377827941899,0.9411764705882353,[0.9411764705882353],0.9411764705882353,0.9333333333333333,[0.9333333333333333],0.9333333333333333,0.9411764705882353,[0.9411764705882353],0.9411764705882353,0.3680370532804065,[0.3680370532804065],0.3680370532804065
0,popsciblog-moisfun6-en.txt,Speech recognition is invading our lives.,Speech recognition is invading our lives.,['Speech recognition is invading our lives.'],1.0,[1.0],1.0,100.00000000000004,[100.00000000000004],100.00000000000004,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.9951545596122742,[0.9951545596122742],0.9951545596122742
1,popsciblog-moisfun6-en.txt,"It’s built into our phones, our game consoles and our smart watches.",It s built into our phones our game consoles and our smart watches.,['It s built into our phones our game consoles and our smart watches.'],0.9787783026695251,[0.9787783026695251],0.9787783026695251,69.97522298221911,[69.97522298221911],69.97522298221911,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.4575214561187859,[0.4575214561187859],0.4575214561187859
2,popsciblog-moisfun6-en.txt,It’s even automating our homes.,It s even automating our homes.,['It s even automating our homes.'],0.9726903438568115,[0.9726903438568115],0.9726903438568115,64.31870218238025,[64.31870218238025],64.31870218238025,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.41911008457342785,[0.41911008457342785],0.41911008457342785
3,popsciblog-moisfun6-en.txt,"For just $50, you can get an Amazon Echo Dot — a magic box that allows you to order pizza, get a weather report or even buy trash bags — just by speaking out loud.",For just 50 you can get an Amazon Echo Dot a magic box that allows you to order pizza get a weather report or even buy trash bags just by speaking out loud.,['For just 50 you can get an Amazon Echo Dot a magic box that allows you to order pizza get a weather report or even buy trash bags just by speaking out loud.'],0.9787514805793762,[0.9787514805793762],0.9787514805793762,67.75502177958143,[67.75502177958143],67.75502177958143,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.7233157306541631,[0.7233157306541631],0.7233157306541631
4,popsciblog-moisfun6-en.txt,The Echo Dot has been so popular this holiday season that Amazon can’t seem to keep them in stock!,The Echo Dot has been so popular this holiday season that Amazon can t seem to continue them in stock.,['The Echo Dot has been so popular this holiday season that Amazon can t seem to continue them in stock.'],0.9624816179275513,[0.9624816179275513],0.9624816179275513,63.82077270030547,[63.82077270030547],63.82077270030547,0.9333333333333333,[0.9333333333333333],0.9333333333333333,0.7692307692307692,[0.7692307692307692],0.7692307692307692,0.9333333333333333,[0.9333333333333333],0.9333333333333333,0.6536765443900274,[0.6536765443900274],0.6536765443900274
5,popsciblog-moisfun6-en.txt,"But speech recognition has been around for decades, so why is it just now hitting the mainstream?",But speech recognition has been around for decades so why is it just now hitting the mainstream.,['But speech recognition has been around for decades so why is it just now hitting the mainstream.'],0.9747710824012756,[0.9747710824012756],0.9747710824012756,79.12619863720215,[79.12619863720215],79.12619863720215,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.7638635377089182,[0.7638635377089182],0.7638635377089182
6,popsciblog-moisfun6-en.txt,The reason is that deep learning finally made speech recognition accurate enough to be useful outside of carefully controlled environments.,The reason is that deep learning finally made speech recognition accurate enough to be useful outside of carefully see environments.,['The reason is that deep learning finally made speech recognition accurate enough to be useful outside of carefully see environments.'],0.9885327816009521,[0.9885327816009521],0.9885327816009521,88.06626677278207,[88.06626677278207],88.06626677278207,0.9523809523809523,[0.9523809523809523],0.9523809523809523,0.8421052631578948,[0.8421052631578948],0.8421052631578948,0.9523809523809523,[0.9523809523809523],0.9523809523809523,0.6944218617346551,[0.6944218617346551],0.6944218617346551
7,popsciblog-moisfun6-en.txt,"Andrew Ng has long predicted that as speech recognition goes from 95% accurate to 99% accurate, it will become a primary way that we interact with computers.",Andrew Ng has long call that as speech recognition goes from 95 accurate to 99 accurate it will become a primary way that we interact with computers.,['Andrew Ng has long call that as speech recognition goes from 95 accurate to 99 accurate it will become a primary way that we interact with computers.'],0.9700421690940857,[0.9700421690940857],0.9700421690940857,66.72475717740913,[66.72475717740913],66.72475717740913,0.9230769230769231,[0.9230769230769231],0.9230769230769231,0.8333333333333334,[0.8333333333333334],0.8333333333333334,0.9230769230769231,[0.9230769230769231],0.9230769230769231,0.7710302622352606,[0.7710302622352606],0.7710302622352606
8,popsciblog-moisfun6-en.txt,The idea is that this 4% accuracy gap is the difference between annoyingly unreliable and incredibly useful.,The idea is that this 4 accuracy gap is the difference between annoyingly unreliable and incredibly useful.,['The idea is that this 4 accuracy gap is the difference between annoyingly unreliable and incredibly useful.'],0.9925210475921631,[0.9925210475921631],0.9925210475921631,84.92326635760686,[84.92326635760686],84.92326635760686,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.697701371496632,[0.697701371496632],0.697701371496632
9,popsciblog-moisfun6-en.txt,"Thanks to Deep Learning, we’re finally cresting that peak.",Thanks to Deep Learning we re finally cresting that peak.,['Thanks to Deep Learning we re finally cresting that peak.'],0.9413294196128845,[0.9413294196128845],0.9413294196128845,58.77283725105324,[58.77283725105324],58.77283725105324,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.6633030871550242,[0.6633030871550242],0.6633030871550242
10,popsciblog-moisfun6-en.txt,Let’s learn how to do speech recognition with deep learning!,Let s learn how to do speech recognition with deep learning.,['Let s learn how to do speech recognition with deep learning.'],0.9607094526290894,[0.9607094526290894],0.9607094526290894,71.77659214467671,[71.77659214467671],71.77659214467671,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.6896481182840135,[0.6896481182840135],0.6896481182840135
11,popsciblog-moisfun6-en.txt,Machine Learning isn’t always a Black Box.,Machine Learning isn t always a Black Box.,['Machine Learning isn t always a Black Box.'],0.983375072479248,[0.983375072479248],0.983375072479248,52.47357977607325,[52.47357977607325],52.47357977607325,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.8295400937398275,[0.8295400937398275],0.8295400937398275
12,popsciblog-moisfun6-en.txt,"If you know how neural machine translation works, you might guess that we could simply feed sound recordings into a neural network and train it to produce text.",If you know how neural machine translation works you might guess that we could simply feed sound recordings into a neural network and train it to produce text.,['If you know how neural machine translation works you might guess that we could simply feed sound recordings into a neural network and train it to produce text.'],0.9932147264480591,[0.9932147264480591],0.9932147264480591,90.9593063222022,[90.9593063222022],90.9593063222022,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.6789700749019781,[0.6789700749019781],0.6789700749019781
13,popsciblog-moisfun6-en.txt,"That’s the holy grail of speech recognition with deep learning, but we aren’t quite there yet (at least at the time that I wrote this — I bet that we will be in a couple of years).",That s the holy grail of speech recognition with deep learning but we aren t quite there yet at least at the time that I wrote this I bet that we will be in a couple of years.,['That s the holy grail of speech recognition with deep learning but we aren t quite there yet at least at the time that I wrote this I bet that we will be in a couple of years.'],0.9482930302619934,[0.9482930302619934],0.9482930302619934,66.91196854586423,[66.91196854586423],66.91196854586423,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.6155434835410106,[0.6155434835410106],0.6155434835410106
14,popsciblog-moisfun6-en.txt,The big problem is that speech varies in speed.,The big problem is that speech varies in speed.,['The big problem is that speech varies in speed.'],1.0,[1.0],1.0,100.00000000000004,[100.00000000000004],100.00000000000004,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.567672504319085,[0.567672504319085],0.567672504319085
15,popsciblog-moisfun6-en.txt,"One person might say “hello!” very quickly and another person might say “heeeelllllllllllllooooo!” very slowly, producing a much longer sound file with much more data.",One person might say hello very quickly and another person might say heeeelllllllllllllooooo very slowly producing a much longer sound file with much more data.,['One person might say hello very quickly and another person might say heeeelllllllllllllooooo very slowly producing a much longer sound file with much more data.'],0.9713980555534363,[0.9713980555534363],0.9713980555534363,60.29987316381818,[60.29987316381818],60.29987316381818,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.6005151386456515,[0.6005151386456515],0.6005151386456515
16,popsciblog-moisfun6-en.txt,Both both sound files should be recognized as exactly the same text — “hello!”,Both both sound files should be recognized as exactly the same text hello.,['Both both sound files should be recognized as exactly the same text hello.'],0.9391295909881592,[0.9391295909881592],0.9391295909881592,72.21600387198372,[72.21600387198372],72.21600387198372,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.7463971979088253,[0.7463971979088253],0.7463971979088253
17,popsciblog-moisfun6-en.txt,Automatically aligning audio files of various lengths to a fixed-length piece of text turns out to be pretty hard.,Automatically adjust audio files of various lengths to a fixed length piece of text turns out to be pretty hard.,['Automatically adjust audio files of various lengths to a fixed length piece of text turns out to be pretty hard.'],0.9796169996261597,[0.9796169996261597],0.9796169996261597,72.20777626745553,[72.20777626745553],72.20777626745553,0.9166666666666666,[0.9166666666666666],0.9166666666666666,0.8181818181818182,[0.8181818181818182],0.8181818181818182,0.9166666666666666,[0.9166666666666666],0.9166666666666666,0.5492673358983464,[0.5492673358983464],0.5492673358983464
18,popsciblog-moisfun6-en.txt,"To work around this, we have to use some special tricks and extra precessing in addition to a deep neural network.",To work around this we have to habit some special tricks and extra precessing in addition to a deep neural network.,['To work around this we have to habit some special tricks and extra precessing in addition to a deep neural network.'],0.9704242944717407,[0.9704242944717407],0.9704242944717407,75.22135016840222,[75.22135016840222],75.22135016840222,0.9473684210526316,[0.9473684210526316],0.9473684210526316,0.823529411764706,[0.823529411764706],0.823529411764706,0.9473684210526316,[0.9473684210526316],0.9473684210526316,0.5581864714622498,[0.5581864714622498],0.5581864714622498
19,popsciblog-moisfun6-en.txt,Let’s see how it works!,Allow s see how it works.,['Allow s see how it works.'],0.8482323288917542,[0.8482323288917542],0.8482323288917542,43.01250851313264,[43.01250851313264],43.01250851313264,1.0,[1.0],1.0,0.0,[0],0.0,1.0,[1.0],1.0,0.21365464230378467,[0.21365464230378467],0.21365464230378467
20,popsciblog-moisfun6-en.txt,The first step in speech recognition is obvious — we need to feed sound waves into a computer.,The first step in speech recognition is obvious we need to feed sound waves into a computer.,['The first step in speech recognition is obvious we need to feed sound waves into a computer.'],0.9844235777854919,[0.9844235777854919],0.9844235777854919,84.92326635760686,[84.92326635760686],84.92326635760686,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.5971084250501855,[0.5971084250501855],0.5971084250501855
21,popsciblog-moisfun6-en.txt,"In Part 3, we learned how to take an image and treat it as an array of numbers so that we can feed directly into a neural network for image recognition.",In Part 3 we learned how to take an image and process it as an array of numbers so that we can feed directly into a neural network for image recognition.,['In Part 3 we learned how to take an image and process it as an array of numbers so that we can feed directly into a neural network for image recognition.'],0.993208646774292,[0.993208646774292],0.993208646774292,83.49950232057648,[83.49950232057648],83.49950232057648,0.9230769230769231,[0.9230769230769231],0.9230769230769231,0.8333333333333334,[0.8333333333333334],0.8333333333333334,0.9230769230769231,[0.9230769230769231],0.9230769230769231,0.6556863387606362,[0.6556863387606362],0.6556863387606362
22,popsciblog-moisfun6-en.txt,But sound is transmitted as waves.,But sound is carry as waves.,['But sound is carry as waves.'],0.9357794523239136,[0.9357794523239136],0.9357794523239136,15.461103513878902,[15.461103513878902],15.461103513878902,0.6666666666666666,[0.6666666666666666],0.6666666666666666,0.0,[0],0.0,0.6666666666666666,[0.6666666666666666],0.6666666666666666,0.998222400744756,[0.998222400744756],0.998222400744756
23,popsciblog-moisfun6-en.txt,How do we turn sound waves into numbers?,How do we turn sound waves into numbers.,['How do we turn sound waves into numbers.'],0.9837548732757568,[0.9837548732757568],0.9837548732757568,86.33400213704509,[86.33400213704509],86.33400213704509,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.5064118338955773,[0.5064118338955773],0.5064118338955773
24,popsciblog-moisfun6-en.txt,Let’s use this sound clip of me saying “Hello”.,Let s use this sound clip of me expression Hello.,['Let s use this sound clip of me expression Hello.'],0.8332759737968445,[0.8332759737968445],0.8332759737968445,48.61555413051454,[48.61555413051454],48.61555413051454,0.8,[0.8],0.8,0.6666666666666666,[0.6666666666666666],0.6666666666666666,0.8,[0.8],0.8,0.23255331152015263,[0.23255331152015263],0.23255331152015263
0,dw-earth-en.txt,"At the center of Earth sits the planet's fiery core, which scientists say might be losing heat faster than expected.",At the center of Earth sits the planet s fiery core which scientists say might be losing heat faster than expected.,['At the center of Earth sits the planet s fiery core which scientists say might be losing heat faster than expected.'],0.985257089138031,[0.985257089138031],0.985257089138031,75.52498655792417,[75.52498655792417],75.52498655792417,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.785977569884724,[0.785977569884724],0.785977569884724
1,dw-earth-en.txt,"Earth's core has been cooling since the planet formed some 4.5 billion years ago, when the entire surface was covered with oceans of magma.",Earth s core has been cooling since the planet formed some 45 billion years ago when the entire surface was covered with oceans of magma.,['Earth s core has been cooling since the planet formed some 45 billion years ago when the entire surface was covered with oceans of magma.'],0.967494010925293,[0.967494010925293],0.967494010925293,74.32254773174189,[74.32254773174189],74.32254773174189,0.896551724137931,[0.896551724137931],0.896551724137931,0.8148148148148148,[0.8148148148148148],0.8148148148148148,0.896551724137931,[0.896551724137931],0.896551724137931,0.49721786584803673,[0.49721786584803673],0.49721786584803673
2,dw-earth-en.txt,Scientific understanding of how quickly this cooling occurs was challenged in a study published January 15 that suggests the process is moving much faster than scientists thought.,Scientific understanding of how quickly this cooling occurs was challenged in a study published January 15 that suggests the process is moving much faster than scientists thought.,['Scientific understanding of how quickly this cooling occurs was challenged in a study published January 15 that suggests the process is moving much faster than scientists thought.'],1.0,[1.0],1.0,100.00000000000004,[100.00000000000004],100.00000000000004,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.90440274477005,[0.90440274477005],0.90440274477005
