,label,original,simplified,split,BERTSimilarity,split BERTSimilarity,avg split BERTSimilarity,BLEU,split BLEU,avg split BLEU,ROUGE 1,split ROUGE 1,avg split ROUGE 1,ROUGE 2,split ROUGE 2,avg split ROUGE 2,ROUGE L,split ROUGE L,avg split ROUGE L,QuestEval,split QuestEval,avg split QuestEval
12,andersen-mermaid-en.txt,"They were six beautiful children; but the youngest was the prettiest of them all; her skin was as clear and delicate as a rose-leaf, and her eyes as blue as the deepest sea; but, like all the others, she had no feet, and her body ended in a fish’s tail.","They were all very beautiful, but the youngest was the most beautiful. Her skin was like a rose leaf, and her eyes were as blue as the deepest sea. But like all the others, she had no feet, and her body ended in a fish's tail.","['They were all very beautiful, but the youngest was the most beautiful', 'Her skin was like a rose leaf, and her eyes were as blue as the deepest sea', ""But like all the others, she had no feet, and her body ended in a fish's tail.""]",0.9350348114967346,"[0.7970783114433289, 0.8706163763999939, 0.8218451142311096]",0.8298466006914774,47.93284928808665,"[7.367445336559725, 13.355890848751445, 26.78567391562803]",15.836336700313067,0.8484848484848485,"[0.1904761904761905, 0.56, 0.4347826086956522]",0.3950862663906142,0.6451612903225806,"[0, 0.4347826086956522, 0.38095238095238093]",0.27191166321601107,0.8484848484848485,"[0.1904761904761905, 0.56, 0.4347826086956522]",0.3950862663906142,0.4598569675097389,"[0.24864867613429115, 0.5001926413840718, 0.33294146869863783]",0.36059426207233364
13,andersen-mermaid-en.txt,"All day long they played in the great halls of the castle, or among the living flowers that grew out of the walls.",They played all day long in the castle's great halls. They also played with the living flowers on the walls.,"[""They played all day long in the castle's great halls"", 'They also played with the living flowers on the walls.']",0.9214655160903931,"[0.8732982873916626, 0.7606059312820435]",0.816952109336853,4.948144857809591,"[0.9119675426861835, 3.6852891195185475]",2.2986283311023654,0.9,"[0.7499999999999999, 0.5714285714285715]",0.6607142857142857,0.3333333333333333,"[0.2857142857142857, 0.16666666666666666]",0.22619047619047616,0.7,"[0.5, 0.5714285714285715]",0.5357142857142858,0.6346844797096555,"[0.5689100654825332, 0.5482944978608025]",0.5586022816716678
14,andersen-mermaid-en.txt,"The large amber windows were open, and the fish swam in, just as the swallows fly into our houses when we open the windows, excepting that the fishes swam up to the princesses, ate out of their hands, and allowed themselves to be stroked.","The large amber windows were open, and the fish swam in, just as the swallows fly into our houses when we open the windows, except that the fish did not touch the princesses and did not eat from their hands.","['The large amber windows were open, and the fish swam in, just as the swallows fly into our houses when we open the windows, except that the fish did not touch the princesses and did not eat from their hands.']",0.9802410006523132,[0.9802410006523132],0.9802410006523132,57.6139999941081,[57.6139999941081],57.6139999941081,0.742857142857143,[0.742857142857143],0.742857142857143,0.606060606060606,[0.606060606060606],0.606060606060606,0.742857142857143,[0.742857142857143],0.742857142857143,0.5397345137301786,[0.5397345137301786],0.5397345137301786
15,andersen-mermaid-en.txt,"Outside the castle there was a beautiful garden, in which grew bright red and dark blue flowers, and blossoms like flames of fire; the fruit glittered like gold, and the leaves and stems waved to and fro continually.","There was a beautiful garden outside the castle. It had bright red and dark blue flowers, and blossoms like fire. The fruit looked like gold, and the leaves and stems moved from side to side.","['There was a beautiful garden outside the castle', 'It had bright red and dark blue flowers, and blossoms like fire', 'The fruit looked like gold, and the leaves and stems moved from side to side.']",0.9294272065162659,"[0.7681466937065125, 0.882358729839325, 0.8498717546463013]",0.8334590593973795,44.53202477228858,"[6.344828838636385, 20.80009923286548, 16.71139084055298]",14.61877297068495,0.7368421052631577,"[0.2608695652173913, 0.5185185185185185, 0.28571428571428575]",0.35503412315006516,0.5,"[0.09523809523809525, 0.39999999999999997, 0.15384615384615385]",0.21636141636141634,0.6842105263157895,"[0.1739130434782609, 0.5185185185185185, 0.28571428571428575]",0.3260486159036884,0.5898612016656373,"[0.665171934130751, 0.4126772988173697, 0.3329211352048097]",0.4702567893843102
16,andersen-mermaid-en.txt,"The earth itself was the finest sand, but blue as the flame of burning sulphur.","The earth itself was the best sand, but the blue of the fire was the best sand.","['The earth itself was the best sand, but the blue of the fire was the best sand.']",0.8822764754295349,[0.8822764754295349],0.8822764754295349,28.17183283353884,[28.17183283353884],28.17183283353884,0.5,[0.5],0.5,0.2,[0.2],0.2,0.5,[0.5],0.5,0.4957105883845576,[0.4957105883845576],0.4957105883845576
17,andersen-mermaid-en.txt,"Over everything lay a peculiar blue radiance, as if it were surrounded by the air from above, through which the blue sky shone, instead of the dark depths of the sea.","There was a strange blue light over everything, as if it were coming from above. The blue sky shone through it, instead of the dark depths of the sea.","['There was a strange blue light over everything, as if it were coming from above', 'The blue sky shone through it, instead of the dark depths of the sea.']",0.9396241903305054,"[0.8233227133750916, 0.9082836508750916]",0.8658031821250916,42.62221594184119,"[12.430185041026949, 30.158060181090033]",21.29412261105849,0.6363636363636365,"[0.125, 0.6666666666666666]",0.3958333333333333,0.5,"[0, 0.625]",0.3125,0.6363636363636365,"[0.125, 0.6666666666666666]",0.3958333333333333,0.4855584673465244,"[0.5717803097906567, 0.5019314878753254]",0.536855898832991
18,andersen-mermaid-en.txt,"In calm weather the sun could be seen, looking like a purple flower, with the light streaming from the calyx. Each of the young princesses had a little plot of ground in the garden, where she might dig and plant as she pleased.","In calm weather the sun could be seen, looking like a purple flower, with the light streaming from the calyx. Each of the young princesses had a garden of her own, where she could plant whatever she wanted.","['In calm weather the sun could be seen, looking like a purple flower, with the light streaming from the calyx', 'Each of the young princesses had a garden of her own, where she could plant whatever she wanted.']",0.9849386811256409,"[0.89094477891922, 0.8900399208068848]",0.8904923498630524,66.66523324470425,"[44.03307681169392, 16.015036862961363]",30.02405683732764,0.8275862068965517,"[0.6666666666666666, 0.38095238095238093]",0.5238095238095237,0.6666666666666665,"[0.6363636363636364, 0.10526315789473685]",0.3708133971291866,0.8275862068965517,"[0.6666666666666666, 0.38095238095238093]",0.5238095238095237,0.6965871049565766,"[0.624917171097765, 0.4430032614806686]",0.5339602162892167
19,andersen-mermaid-en.txt,"One arranged her flower-bed into the form of a whale; another thought it better to make hers like the figure of a little mermaid; but that of the youngest was round like the sun, and contained flowers as red as his rays at sunset.","One made her flower-bed in the shape of a whale, and another made her flower-bed like a little mermaid. The youngest flower-bed was round like the sun, and when the sun went down it had red flowers.","['One made her flower-bed in the shape of a whale, and another made her flower-bed like a little mermaid', 'The youngest flower-bed was round like the sun, and when the sun went down it had red flowers.']",0.9291688799858093,"[0.8947165012359619, 0.8754582405090332]",0.8850873708724976,20.150940519904662,"[2.4490630176277715, 13.772093428074756]",8.110578222851263,0.5294117647058824,"[0.30769230769230765, 0.56]",0.4338461538461539,0.1875,"[0.08333333333333333, 0.17391304347826086]",0.1286231884057971,0.47058823529411764,"[0.30769230769230765, 0.4]",0.3538461538461538,0.43085447104290275,"[0.5754281660222044, 0.52089623658344]",0.5481622013028222
20,andersen-mermaid-en.txt,"She was a strange child, quiet and thoughtful; and while her sisters would be delighted with the wonderful things which they obtained from the wrecks of vessels, she cared for nothing but her pretty red flowers, like the sun, excepting a beautiful marble statue.","She was a strange child, quiet and thoughtful. While her sisters were happy with all the beautiful things they had found when they searched for ships, she only cared for her pretty red flowers, like the sun, except for a beautiful statue.","['She was a strange child, quiet and thoughtful', 'While her sisters were happy with all the beautiful things they had found when they searched for ships, she only cared for her pretty red flowers, like the sun, except for a beautiful statue.']",0.9335500597953796,"[0.7942306995391846, 0.9063722491264343]",0.8503014743328094,37.804486532963146,"[15.293931890643272, 21.83251789308757]",18.56322489186542,0.6842105263157895,"[0.33333333333333337, 0.5294117647058824]",0.43137254901960786,0.4444444444444444,"[0.2727272727272727, 0.25]",0.26136363636363635,0.6842105263157895,"[0.33333333333333337, 0.5294117647058824]",0.43137254901960786,0.6330337694067976,"[0.5323648643162515, 0.5648363813757896]",0.5486006228460205
21,andersen-mermaid-en.txt,"It was the representation of a handsome boy, carved out of pure white stone, which had fallen to the bottom of the sea from a wreck.",The picture showed a young boy who had been carved out of pure white stone. The stone had fallen to the bottom of the sea.,"['The picture showed a young boy who had been carved out of pure white stone', 'The stone had fallen to the bottom of the sea.']",0.9477458596229553,"[0.8919203281402588, 0.8345071077346802]",0.8632137179374695,41.134550250873275,"[17.543860064617768, 24.636643452542216]",21.090251758579992,0.6956521739130435,"[0.5263157894736842, 0.5333333333333333]",0.5298245614035088,0.6666666666666666,"[0.47058823529411764, 0.4615384615384615]",0.4660633484162896,0.6956521739130435,"[0.5263157894736842, 0.5333333333333333]",0.5298245614035088,0.6647641048544929,"[0.5248766867887407, 0.5711538624511194]",0.54801527461993
22,andersen-mermaid-en.txt,She planted by the statue a rose-colored weeping willow.,A rose-colored weeping willow was planted near the statue.,['A rose-colored weeping willow was planted near the statue.'],0.9256297945976257,[0.9256297945976257],0.9256297945976257,8.034284189446518,[8.034284189446518],8.034284189446518,1.0,[1.0],1.0,0.8000000000000002,[0.8000000000000002],0.8000000000000002,0.6666666666666666,[0.6666666666666666],0.6666666666666666,0.5193583567937216,[0.5193583567937216],0.5193583567937216
23,andersen-mermaid-en.txt,"It grew splendidly, and very soon hung its fresh branches over the statue, almost down to the blue sands.",It grew very quickly. Soon its branches were almost all the way down to the blue sands.,"['It grew very quickly', 'Soon its branches were almost all the way down to the blue sands.']",0.9143404364585876,"[0.7604360580444336, 0.8931878805160522]",0.8268119692802429,27.021693845694813,"[0.6429451441231726, 24.17861497674479]",12.41078006043398,0.6153846153846154,"[0.2, 0.5454545454545454]",0.3727272727272727,0.18181818181818182,"[0, 0.22222222222222224]",0.11111111111111112,0.6153846153846154,"[0.2, 0.5454545454545454]",0.3727272727272727,0.2933059003618028,"[0.21988584846258163, 0.36770154618554646]",0.293793697324064
24,andersen-mermaid-en.txt,"The shadow had a violet tint, and waved to and fro like the branches; it seemed as if the crown of the tree and the root were at play, and trying to kiss each other.","The shadow had a violet color, and moved from side to side like the branches. It seemed like the tree's crown and root were trying to kiss each other.","['The shadow had a violet color, and moved from side to side like the branches', ""It seemed like the tree's crown and root were trying to kiss each other.""]",0.9448069334030151,"[0.886176586151123, 0.8971168994903564]",0.8916467428207397,27.899388712056354,"[13.29098203314775, 15.336192545944256]",14.313587289546003,0.6363636363636364,"[0.33333333333333326, 0.5333333333333333]",0.4333333333333333,0.10000000000000002,"[0.125, 0]",0.0625,0.5454545454545454,"[0.33333333333333326, 0.39999999999999997]",0.3666666666666666,0.5670983396352283,"[0.5019413530826569, 0.5147170458954793]",0.5083291994890681
0,paper-clarkmanning2016-en.txt,"Coreference resolution systems typically operate by making sequences of local decisions (e.g., adding a coreference link between two mentions).","Coreference resolution systems typically operate by making local decisions (for example, adding a link between two pages).","['Coreference resolution systems typically operate by making local decisions (for example, adding a link between two pages).']",0.9599133729934692,[0.9599133729934692],0.9599133729934692,38.00829168785712,[38.00829168785712],38.00829168785712,0.8333333333333333,[0.8333333333333333],0.8333333333333333,0.6363636363636365,[0.6363636363636365],0.6363636363636365,0.8333333333333333,[0.8333333333333333],0.8333333333333333,0.5441967446494985,[0.5441967446494985],0.5441967446494985
1,paper-clarkmanning2016-en.txt,"However, most measures of coreference resolution performance do not decompose over local decisions, which means the utility of a particular decision is not known until all other decisions have been made.","However, most measures of resolution performance do not take into account local decisions. This means that until all other decisions have been made, a particular decision is not known.","['However, most measures of resolution performance do not take into account local decisions', 'This means that until all other decisions have been made, a particular decision is not known.']",0.9644708633422852,"[0.8991192579269409, 0.8851485848426819]",0.8921339213848114,50.40054329042919,"[18.55740946804632, 31.592731174318402]",25.07507032118236,0.8181818181818182,"[0.5555555555555556, 0.5]",0.5277777777777778,0.39999999999999997,"[0.25000000000000006, 0.14285714285714288]",0.19642857142857145,0.7272727272727272,"[0.5555555555555556, 0.375]",0.4652777777777778,0.4915155093978953,"[0.30124466833141117, 0.5580382181538476]",0.4296414432426294
2,paper-clarkmanning2016-en.txt,"Due to this difficulty, coreference systems are usually trained with loss functions that heuristically define the goodness of a particular coreference decision.","Because of this, coreference systems are usually trained with loss functions to tell them how good a decision is when it is actually made.","['Because of this, coreference systems are usually trained with loss functions to tell them how good a decision is when it is actually made.']",0.934718668460846,[0.934718668460846],0.934718668460846,34.49619260187756,[34.49619260187756],34.49619260187756,0.6,[0.6],0.6,0.4444444444444444,[0.4444444444444444],0.4444444444444444,0.6,[0.6],0.6,0.6425048470497131,[0.6425048470497131],0.6425048470497131
3,paper-clarkmanning2016-en.txt,These losses contain hyperparameters that are carefully selected to ensure the model performs well according to coreference evaluation metrics.,These losses contain carefully selected hyperparameters to ensure that the model performs well according to the evaluation criteria.,['These losses contain carefully selected hyperparameters to ensure that the model performs well according to the evaluation criteria.'],0.9782854914665222,[0.9782854914665222],0.9782854914665222,37.481711772176844,[37.481711772176844],37.481711772176844,0.8421052631578948,[0.8421052631578948],0.8421052631578948,0.35294117647058826,[0.35294117647058826],0.35294117647058826,0.7368421052631577,[0.7368421052631577],0.7368421052631577,0.6910344769557317,[0.6910344769557317],0.6910344769557317
4,paper-clarkmanning2016-en.txt,"This complicates training, especially across different languages and datasets where systems may work best with different settings of the hyperparameters.","This makes training more complex, especially when different languages and data are used. Different systems work best with different settings.","['This makes training more complex, especially when different languages and data are used', 'Different systems work best with different settings.']",0.9238300323486328,"[0.9064760804176331, 0.8506743311882019]",0.8785752058029175,24.701991296369975,"[3.3071084018361385, 17.588181044237437]",10.447644723036788,0.625,"[0.3076923076923077, 0.5454545454545454]",0.42657342657342656,0.2857142857142857,"[0, 0.4444444444444445]",0.22222222222222224,0.625,"[0.3076923076923077, 0.5454545454545454]",0.42657342657342656,0.5114544111269491,"[0.5054458615220623, 0.41919548423201947]",0.4623206728770409
5,paper-clarkmanning2016-en.txt,"To address this, we explore using two variants of reinforcement learning to directly optimize a coreference system for coreference evaluation metrics.","To address this, we use two variants of reinforcement learning to directly optimize a coreference system to provide better performance.","['To address this, we use two variants of reinforcement learning to directly optimize a coreference system to provide better performance.']",0.9733893871307373,[0.9733893871307373],0.9733893871307373,60.54657750562689,[60.54657750562689],60.54657750562689,0.7272727272727272,[0.7272727272727272],0.7272727272727272,0.6,[0.6],0.6,0.7272727272727272,[0.7272727272727272],0.7272727272727272,0.7671504744776974,[0.7671504744776974],0.7671504744776974
6,paper-clarkmanning2016-en.txt,"In particular, we modify the max-margin coreference objective proposed by Wiseman et al. (2015) by incorporating the reward associated with each coreference decision into the loss’s slack rescaling.","In particular, we modify the max-margin coreference objective proposed by Wiseman et al. (2015) by including the loss's slack rescaling into the reward associated with each coreference decision.","['In particular, we modify the max-margin coreference objective proposed by Wiseman et al', ""(2015) by including the loss's slack rescaling into the reward associated with each coreference decision.""]",0.99451744556427,"[0.9260797500610352, 0.9363687634468079]",0.9312242567539215,77.51936613371727,"[39.54800797942752, 28.142226970381806]",33.84511747490466,0.9375,"[0.6666666666666666, 0.5833333333333334]",0.625,0.8000000000000002,"[0.6363636363636364, 0.36363636363636365]",0.5,0.75,"[0.6666666666666666, 0.3333333333333333]",0.5,0.6793692512881189,"[0.45630612348516786, 0.39282814578877556]",0.4245671346369717
7,paper-clarkmanning2016-en.txt,We also test the REINFORCE policy gradient algorithm.,The policy gradient algorithm is also tested.,['The policy gradient algorithm is also tested.'],0.9161466956138611,[0.9161466956138611],0.9161466956138611,7.583235673413396,[7.583235673413396],7.583235673413396,0.6666666666666665,[0.6666666666666665],0.6666666666666665,0.5714285714285715,[0.5714285714285715],0.5714285714285715,0.6666666666666665,[0.6666666666666665],0.6666666666666665,0.40674957964155406,[0.40674957964155406],0.40674957964155406
8,paper-clarkmanning2016-en.txt,Our model is a neural mention-ranking model.,Our model is a neural ranking model.,['Our model is a neural ranking model.'],0.9606541395187378,[0.9606541395187378],0.9606541395187378,59.4603557501361,[59.4603557501361],59.4603557501361,0.888888888888889,[0.888888888888889],0.888888888888889,0.5714285714285715,[0.5714285714285715],0.5714285714285715,0.888888888888889,[0.888888888888889],0.888888888888889,0.3724623640378316,[0.3724623640378316],0.3724623640378316
9,paper-clarkmanning2016-en.txt,Mention-ranking models score pairs of mentions for their likelihood of coreference rather than comparing partial coreference clusters.,Mention-ranking models score pairs of mentions according to their likelihood (how likely they are to do something).,['Mention-ranking models score pairs of mentions according to their likelihood (how likely they are to do something).'],0.9209394454956055,[0.9209394454956055],0.9209394454956055,27.42556870386487,[27.42556870386487],27.42556870386487,0.7368421052631579,[0.7368421052631579],0.7368421052631579,0.7058823529411764,[0.7058823529411764],0.7058823529411764,0.7368421052631579,[0.7368421052631579],0.7368421052631579,0.5408713393741185,[0.5408713393741185],0.5408713393741185
10,paper-clarkmanning2016-en.txt,Hence they operate in a simple setting where coreference decisions are made independently.,"Therefore, they work in a simple setting, and decisions are made independently.","['Therefore, they work in a simple setting, and decisions are made independently.']",0.942885160446167,[0.942885160446167],0.942885160446167,42.57110866884422,[42.57110866884422],42.57110866884422,0.7692307692307692,[0.7692307692307692],0.7692307692307692,0.5454545454545454,[0.5454545454545454],0.5454545454545454,0.7692307692307692,[0.7692307692307692],0.7692307692307692,0.4194556887503023,[0.4194556887503023],0.4194556887503023
11,paper-clarkmanning2016-en.txt,"Although they are less expressive than entity-centric approaches to coreference, mention-ranking models are fast, scalable, and simple to train, causing them to be the dominant approach to coreference in recent years. ","Although mention-ranking models are less expressive than entity-centric approaches to coreference, mention-ranking models are fast, scalable, and simple to train, and have become the dominant approach to coreference.","['Although mention-ranking models are less expressive than entity-centric approaches to coreference, mention-ranking models are fast, scalable, and simple to train, and have become the dominant approach to coreference.']",0.9807121157646179,[0.9807121157646179],0.9807121157646179,67.62614585942505,[67.62614585942505],67.62614585942505,0.8333333333333334,[0.8333333333333334],0.8333333333333334,0.7647058823529412,[0.7647058823529412],0.7647058823529412,0.8333333333333334,[0.8333333333333334],0.8333333333333334,0.5611468027863238,[0.5611468027863238],0.5611468027863238
12,paper-clarkmanning2016-en.txt,Having independent actions is particularly useful when applying reinforcement learning because it means a particular action’s effect on the final reward can be computed efficiently.,Having independent actions is particularly useful when learning how to use reinforcement learning. It means that an action can be used to calculate the final reward.,"['Having independent actions is particularly useful when learning how to use reinforcement learning', 'It means that an action can be used to calculate the final reward.']",0.9638689756393433,"[0.9103894233703613, 0.9026591777801514]",0.9065243005752563,29.78258772380938,"[24.343304284910328, 2.7659333772326384]",13.554618831071483,0.7272727272727272,"[0.47058823529411764, 0.47058823529411764]",0.47058823529411764,0.5,"[0.26666666666666666, 0.26666666666666666]",0.26666666666666666,0.7272727272727272,"[0.47058823529411764, 0.47058823529411764]",0.47058823529411764,0.6850327801704408,"[0.74093963265419, 0.34343685110410055]",0.5421882418791453
13,paper-clarkmanning2016-en.txt,We evaluate the models on the English and Chinese portions of the CoNLL 2012 Shared Task.,The English and Chinese versions of the CoNLL 2012 shared task are evaluated.,['The English and Chinese versions of the CoNLL 2012 shared task are evaluated.'],0.9469225406646729,[0.9469225406646729],0.9469225406646729,21.409092659758045,[21.409092659758045],21.409092659758045,0.7058823529411765,[0.7058823529411765],0.7058823529411765,0.5333333333333333,[0.5333333333333333],0.5333333333333333,0.7058823529411765,[0.7058823529411765],0.7058823529411765,0.5022817479104412,[0.5022817479104412],0.5022817479104412
14,paper-clarkmanning2016-en.txt,The REINFORCE algorithm is competitive with a heuristic loss function while the reward-rescaled objective significantly outperforms both.,The REINFORCE algorithm is competitive with a heuristic loss function. The reward-rescaled objective is significantly better.,"['The REINFORCE algorithm is competitive with a heuristic loss function', 'The reward-rescaled objective is significantly better.']",0.9728217720985413,"[0.9148284792900085, 0.9168245196342468]",0.9158264994621277,57.16047757030512,"[51.18285025257892, 0.9507244120026236]",26.066787332290772,0.9523809523809523,"[0.7058823529411764, 0.5333333333333333]",0.6196078431372549,0.9473684210526316,"[0.6666666666666666, 0.4615384615384615]",0.5641025641025641,0.9523809523809523,"[0.7058823529411764, 0.5333333333333333]",0.6196078431372549,0.8091299809791423,"[0.8237838281525506, 0.29460634456740487]",0.5591950863599777
15,paper-clarkmanning2016-en.txt,We attribute this to reward rescaling being well suited for a ranking task due to its max-margin loss as well as benefiting from directly optimizing for coreference metrics.,We attribute this to reward rescaling being well suited for a ranking task as well as directly optimizing for coreference metrics due to its max-margin loss.,['We attribute this to reward rescaling being well suited for a ranking task as well as directly optimizing for coreference metrics due to its max-margin loss.'],0.9945468902587891,[0.9945468902587891],0.9945468902587891,71.58523600521345,[71.58523600521345],71.58523600521345,0.9655172413793104,[0.9655172413793104],0.9655172413793104,0.8148148148148148,[0.8148148148148148],0.8148148148148148,0.689655172413793,[0.689655172413793],0.689655172413793,0.7144541091389126,[0.7144541091389126],0.7144541091389126
16,paper-clarkmanning2016-en.txt,"Error analysis shows that using the reward-rescaling loss results in a similar number of mistakes as the heuristic loss, but the mistakes tend to be less severe.","Error analysis shows that using the reward-rescaling loss results in the same number of errors, but the number of errors are less severe.","['Error analysis shows that using the reward-rescaling loss results in the same number of errors, but the number of errors are less severe.']",0.9803988337516785,[0.9803988337516785],0.9803988337516785,42.51298835731235,[42.51298835731235],42.51298835731235,0.6666666666666665,[0.6666666666666665],0.6666666666666665,0.4799999999999999,[0.4799999999999999],0.4799999999999999,0.6666666666666665,[0.6666666666666665],0.6666666666666665,0.5369807763232125,[0.5369807763232125],0.5369807763232125
17,paper-clarkmanning2016-en.txt,"We use the neural mention-ranking model described in Clark and Manning (2016), which we briefly go over in this section.","We use the neural mention-ranking model described in Clark and Manning (2016) in this section, for example.","['We use the neural mention-ranking model described in Clark and Manning (2016) in this section, for example.']",0.9753127098083496,[0.9753127098083496],0.9753127098083496,63.226619322017804,[63.226619322017804],63.226619322017804,0.9411764705882353,[0.9411764705882353],0.9411764705882353,0.7999999999999999,[0.7999999999999999],0.7999999999999999,0.9411764705882353,[0.9411764705882353],0.9411764705882353,0.6570854497452576,[0.6570854497452576],0.6570854497452576
18,paper-clarkmanning2016-en.txt,"Given a mention m and candidate antecedent c, the mention-ranking model produces a score for the pair s(c, m) indicating their compatibility for coreference with a feedforward neural network.","Given a mention m and a candidate antecedent c, the model gives a score to each pair. The score of the pair s(c, m) tells us if they are compatible with each other.","['Given a mention m and a candidate antecedent c, the model gives a score to each pair', 'The score of the pair s(c, m) tells us if they are compatible with each other.']",0.9351735711097717,"[0.929642379283905, 0.8520946502685547]",0.8908685147762299,36.948257038362,"[22.53375316053058, 20.706193828327603]",21.61997349442909,0.48,"[0.5714285714285715, 0.2105263157894737]",0.3909774436090226,0.2608695652173913,"[0.3157894736842105, 0.11764705882352941]",0.21671826625386997,0.48,"[0.5714285714285715, 0.2105263157894737]",0.3909774436090226,0.6202046398027443,"[0.5484383933548364, 0.5246120903962924]",0.5365252418755644
19,paper-clarkmanning2016-en.txt,"The candidate antecedent may be any mention that occurs before m in the document or NA, indicating that m has no antecedent.","The candidate antecedent may be any mention of m in the document. The antecedent may be before m, but after m.","['The candidate antecedent may be any mention of m in the document', 'The antecedent may be before m, but after m.']",0.9566766023635864,"[0.9257113933563232, 0.8477500677108765]",0.8867307305335999,38.494771267207504,"[34.14133873034847, 3.207714281451772]",18.674526505900122,0.7692307692307693,"[0.6666666666666666, 0.2222222222222222]",0.4444444444444444,0.36363636363636365,"[0.4, 0]",0.2,0.7692307692307693,"[0.6666666666666666, 0.2222222222222222]",0.4444444444444444,0.5114128473889891,"[0.4882374612570612, 0.2726752542787128]",0.380456357767887
20,paper-clarkmanning2016-en.txt,"For each mention, the model extracts various words (e.g., the mention’s head word) and groups of words (e.g., all words in the mention’s sentence) that are fed into the neural network.","For each sentence, the model extracts various words (e.g., the sentence name) and groups of words (e.g., the head word) that are fed into the neural network.","['For each sentence, the model extracts various words (e.g., the sentence name) and groups of words (e.g., the head word) that are fed into the neural network.']",0.9752609729766846,[0.9752609729766846],0.9752609729766846,70.12796247627604,[70.12796247627604],70.12796247627604,0.7857142857142856,[0.7857142857142856],0.7857142857142856,0.4615384615384615,[0.4615384615384615],0.4615384615384615,0.5714285714285715,[0.5714285714285715],0.5714285714285715,0.488236480868525,[0.488236480868525],0.488236480868525
21,paper-clarkmanning2016-en.txt,Each word is represented by a vector wi ∈ Rdw.,Each letter is represented by a vector (a number).,['Each letter is represented by a vector (a number).'],0.8839361071586609,[0.8839361071586609],0.8839361071586609,34.84694488743309,[34.84694488743309],34.84694488743309,0.4444444444444445,[0.4444444444444445],0.4444444444444445,0.28571428571428575,[0.28571428571428575],0.28571428571428575,0.4444444444444445,[0.4444444444444445],0.4444444444444445,0.34696033265855575,[0.34696033265855575],0.34696033265855575
22,paper-clarkmanning2016-en.txt,Each group of words is represented by the average of the vectors of each word in the group.,"Each group of words is represented by a vector, and each word in the group is represented by a dot.","['Each group of words is represented by a vector, and each word in the group is represented by a dot.']",0.9173791408538818,[0.9173791408538818],0.9173791408538818,43.45848495947846,[43.45848495947846],43.45848495947846,0.6666666666666666,[0.6666666666666666],0.6666666666666666,0.4615384615384615,[0.4615384615384615],0.4615384615384615,0.6666666666666666,[0.6666666666666666],0.6666666666666666,0.2810840474234687,[0.2810840474234687],0.2810840474234687
23,paper-clarkmanning2016-en.txt,"In addition to the embeddings, a small number of additional features are used, including distance, string matching, and speaker identification features.","In addition to the embeddings, a small number of additional features are used, including speaker identification and string matching.","['In addition to the embeddings, a small number of additional features are used, including speaker identification and string matching.']",0.9912385940551758,[0.9912385940551758],0.9912385940551758,65.99676362367711,[65.99676362367711],65.99676362367711,0.9166666666666666,[0.9166666666666666],0.9166666666666666,0.7272727272727272,[0.7272727272727272],0.7272727272727272,0.7500000000000001,[0.7500000000000001],0.7500000000000001,0.5835601714868395,[0.5835601714868395],0.5835601714868395
24,paper-clarkmanning2016-en.txt,See Clark and Manning (2016) for the full set of features and an ablation study.,See Clark and Manning (2016) for an ablation study and the full set of features.,['See Clark and Manning (2016) for an ablation study and the full set of features.'],0.9926422834396362,[0.9926422834396362],0.9926422834396362,68.72192359182475,[68.72192359182475],68.72192359182475,1.0,[1.0],1.0,0.7142857142857143,[0.7142857142857143],0.7142857142857143,0.75,[0.75],0.75,0.45928073757224613,[0.45928073757224613],0.45928073757224613
0,popsciblog-moisfun6-en.txt,Speech recognition is invading our lives.,Speech recognition is changing our lives.,['Speech recognition is changing our lives.'],0.9521097540855408,[0.9521097540855408],0.9521097540855408,15.461103513878902,[15.461103513878902],15.461103513878902,0.75,[0.75],0.75,0.3333333333333333,[0.3333333333333333],0.3333333333333333,0.75,[0.75],0.75,0.44310377041498816,[0.44310377041498816],0.44310377041498816
1,popsciblog-moisfun6-en.txt,"It’s built into our phones, our game consoles and our smart watches.","They are built into our phones, smart watches, and game consoles.","['They are built into our phones, smart watches, and game consoles.']",0.9570755362510681,[0.9570755362510681],0.9570755362510681,35.83129187641355,[35.83129187641355],35.83129187641355,1.0,[1.0],1.0,0.6,[0.6],0.6,0.6666666666666666,[0.6666666666666666],0.6666666666666666,0.2887691756089529,[0.2887691756089529],0.2887691756089529
2,popsciblog-moisfun6-en.txt,It’s even automating our homes.,Even our homes are being automated.,['Even our homes are being automated.'],0.8758405447006226,[0.8758405447006226],0.8758405447006226,2.5575390578966206,[2.5575390578966206],2.5575390578966206,0.5,[0.5],0.5,0.0,[0],0.0,0.5,[0.5],0.5,0.546750459074974,[0.546750459074974],0.546750459074974
